date,open,high,low,close,volume
2025-06-23,526.81,532.17,523.65,531.65,50666146
2025-06-24,536.89,540.7,536.27,539.78,45442000
2025-06-25,542.06,543.31,539.38,541.16,44804200
2025-06-26,543.35,546.67,541.52,546.22,43811432
2025-06-27,547.26,549.99,544.54,548.09,57577147
2025-06-30,551.26,552.8,549.01,551.64,45548742
2025-07-01,549.73,550.71,544.66,546.99,56166736
2025-07-02,546.16,551,546.12,550.8,36538300
2025-07-03,553.18,557.2,553.18,556.22,26443524
2025-07-07,553.52,554.34,549.58,552.03,45349323
2025-07-08,553.38,554.01,551.1,552.34,36153300
2025-07-09,554.48,557.63,553.1,556.25,43045534
2025-07-10,556.89,557.3,552.75,555.45,34710913
2025-07-11,553.3,555.79,552.05,554.2,39618635
2025-07-14,553.99,556.95,551.63,556.21,36453314
2025-07-15,560.25,560.8,556.66,556.72,43277700
2025-07-16,557.28,560.21,551.56,557.29,52314711
2025-07-17,558.02,562.31,557.21,561.8,40423800
2025-07-18,563.12,564.73,559.98,561.26,50484704
2025-07-21,562.09,566.06,562.06,564.17,39595214
2025-07-22,564.3,564.35,558.61,561.25,43270647
2025-07-23,562.34,563.85,559.58,563.81,40215300
2025-07-24,565.13,566.24,563.29,565.01,42275541
2025-07-25,564.93,567.7,564.27,566.37,30630813
2025-07-28,567.74,569.04,566.87,568.14,31498739
2025-07-29,570.76,572.11,566.53,567.26,45463317
2025-07-30,568.18,570.62,565.05,568.02,43433800
2025-07-31,574.54,574.63,563.87,565.01,64613600
2025-08-01,558.83,559.02,551.68,553.88,69400800
2025-08-04,559.05,564.32,558.95,564.1,47669800
2025-08-05,565.39,566.56,559.73,560.27,48666640
2025-08-06,561.11,567.76,560.63,567.32,41823700
2025-08-07,571.67,573.32,565.11,569.24,44463000
2025-08-08,570.45,574.77,570.15,574.55,35255500
2025-08-11,574.69,576.8,571.57,572.85,33112917
2025-08-12,575.16,580.35,572.49,580.05,42271441
2025-08-13,582.76,583.32,578.94,580.34,41209300
2025-08-14,578.28,581.88,577.91,579.89,45425043
2025-08-15,579.8,579.84,575.57,577.34,49480200
2025-08-18,576.44,577.77,575.24,577.11,29831000
2025-08-19,576.39,576.56,568.25,569.28,53752635
2025-08-20,568.33,568.45,558.84,565.9,76781100
2025-08-21,564.35,566.49,560.98,563.28,46436900
2025-08-22,564.67,573.99,563.27,571.97,51502129
2025-08-25,570.4,573.29,569.16,570.32,34044749
2025-08-26,569.83,572.92,568.8,572.61,34103014
2025-08-27,571.59,574.41,570.37,573.49,36927144
2025-08-28,574.11,578,572.46,577.08,46787900
2025-08-29,574.66,575.03,568.54,570.4,56030409
2025-09-02,561.31,565.97,559.54,565.62,65876800
2025-09-03,569.23,571.7,566.73,570.07,54230213
2025-09-04,570.74,575.6,569.03,575.23,47526300
2025-09-05,580.49,581.12,571.53,576.06,68342532
2025-09-08,578.37,580.84,577.77,578.87,46371400
2025-09-09,579.67,580.94,577.04,580.51,44007600
2025-09-10,583.74,583.77,578.55,580.7,49308000
2025-09-11,583.24,584.88,581.62,584.08,44745800
2025-09-12,585.04,587.86,584.1,586.66,50745900
2025-09-15,588.44,591.79,588.29,591.68,44360315
2025-09-16,592.61,592.86,590.49,591.18,36942130
2025-09-17,591.1,591.75,584.37,590,69384820
2025-09-18,594.91,598.14,592.96,595.32,61069300
2025-09-19,597.33,600.05,595.85,599.35,58196109
2025-09-22,597.74,602.87,597.72,602.2,57154800
2025-09-23,602.37,602.57,596.98,598.2,64635500
2025-09-24,599.58,599.9,593.36,596.1,49850301
2025-09-25,592.2,595.12,588.5,593.53,70920209
2025-09-26,594.35,596.3,591.06,595.97,54337416
2025-09-29,599.11,602.05,597.41,598.73,48332934
2025-09-30,598.43,600.71,596.1,600.37,46533814
2025-10-01,597.17,603.79,596.34,603.25,46899612
2025-10-02,607.06,607.16,602.93,605.73,43765410
2025-10-03,606.51,607.33,601.39,603.18,46482100
2025-10-06,608.45,609.36,605.97,607.71,41962115
2025-10-07,609.02,609.71,603.03,604.51,58209500
2025-10-08,605.41,611.75,605.26,611.44,50629800
2025-10-09,611.48,611.61,607.48,610.7,45551000
2025-10-10,611.4,613.18,589.05,589.5,97614800
2025-10-13,599.68,602.95,597.23,602.01,65872600
2025-10-14,595.31,602.69,590.13,598,69203200
2025-10-15,604.01,606.7,595.93,602.22,62805500
2025-10-16,605.11,608.31,595.5,599.99,70982000
2025-10-17,597.95,605.51,596.37,603.93,72024900
2025-10-20,607.14,612.8,607.07,611.54,45761700
2025-10-21,611.64,612.72,609.32,611.38,44538200
2025-10-22,610.82,611.41,599.74,605.49,61478802
2025-10-23,604.91,611.37,604.52,610.58,42844300
2025-10-24,615.99,618.42,615.13,617.1,47632500
2025-10-27,624.52,628.55,624.03,628.09,54098611
2025-10-28,630.36,634.68,629.25,632.92,61195733
2025-10-29,635.59,637.01,630.25,635.77,67422806
2025-10-30,632.17,633.5,625.94,626.05,61628621
2025-10-31,634.17,634.2,626.69,629.07,66305147
2025-11-03,635.11,635.82,629.85,632.08,37154307
2025-11-04,623.28,626.95,618.46,619.25,63830800
2025-11-05,618.49,626.6,617.21,623.28,48688500
2025-11-06,621.79,622.04,610.3,611.67,72115128
2025-11-07,608.31,609.95,598.67,609.74,81835400
2025-11-10,618.92,624.31,616.89,623.23,55919931
2025-11-11,620.57,622.72,617.52,621.57,44868841
2025-11-12,624.84,624.86,617.81,621.08,47444400
2025-11-13,617.54,618.12,606.08,608.4,71333634
2025-11-14,599.55,613.35,597.17,608.86,80087300
2025-11-17,606.3,612.48,599.87,603.66,63850400
2025-11-18,599.62,602.31,591.34,596.31,83327300
2025-11-19,597.07,606.16,594.59,599.87,73111500
2025-11-20,611.62,614.03,584.75,585.67,117743200
2025-11-21,587.47,596.98,580.74,590.07,103344200
2025-11-24,595.28,606.68,595.16,605.16,60168149
2025-11-25,603.51,610.26,597.32,608.89,57560900
2025-11-26,612.51,616.19,610.39,614.27,42393600
2025-11-28,616.11,619.32,615.42,619.25,23034400
2025-12-01,613.63,619.44,612.52,617.17,40957600
2025-12-02,619.46,623.75,617.59,622,54541834
2025-12-03,619.62,624.22,618.03,623.52,47841627
2025-12-04,624.93,624.94,619.54,622.94,47067800
2025-12-05,624.38,628.92,623.71,625.48,53614200
2025-12-08,627.21,628.84,621.69,624.28,43462406
2025-12-09,623.01,625.87,621,625.05,37156000
2025-12-10,623.85,629.21,620.99,627.61,55031400
2025-12-11,623.82,625.78,617.72,625.58,58272844
2025-12-12,622.08,623.54,611.36,613.62,75158726
2025-12-15,618.37,618.42,609.32,610.54,49538200
2025-12-16,608.26,613.51,606.91,611.75,55152819
2025-12-17,613.06,613.65,600.28,600.41,70654327
2025-12-18,609.8,612.93,606.92,609.11,78875824
2025-12-19,611.95,617.62,611.87,617.05,60369829
2025-12-22,621.35,621.65,617.77,619.21,43703101
2025-12-23,618.2,622.41,617.78,622.11,41120445
2025-12-24,621.99,624.28,621.72,623.93,18468707
2025-12-26,624.66,625.52,623.14,623.89,28959800
2025-12-29,620.1,622.78,618.73,620.87,32458308
2025-12-30,619.84,622.18,619.22,619.43,31226800
2025-12-31,619.65,619.96,614.05,614.31,40746527
2026-01-02,620.06,622.85,610.15,613.12,61859200
2026-01-05,619.32,620.81,616.72,617.99,46828400
2026-01-06,619.23,624.02,618.54,623.42,43137520
2026-01-07,623.04,627.94,622.56,624.02,44880339
2026-01-08,623.03,623.42,617.8,620.47,50435941
2026-01-09,621.41,627.89,619.06,626.65,49688734
2026-01-12,622.31,628.85,622.26,627.17,37388700
2026-01-13,627.27,629.47,623.7,626.24,44481400
2026-01-14,622.24,623.45,614.56,619.55,72598700
2026-01-15,626.6,630,620.75,621.78,53934900
2026-01-16,625.5,626.08,618.88,621.26,61058100
2026-01-20,610.53,615.05,607.05,608.06,81988900
2026-01-21,609.47,620.42,607.86,616.28,79837900
2026-01-22,622.35,622.46,617.78,620.76,42254800
2026-01-23,619.73,625.4,618.65,622.72,43645825
2026-01-26,623.21,627.61,622.12,625.46,35983008
2026-01-27,628.91,632.04,627.34,631.13,38997212
2026-01-28,635.46,636.6,631.81,633.22,50691700
2026-01-29,632.65,633.67,618.27,629.43,79944047
2026-01-30,625.71,628.26,619.3,621.87,65650714
2026-02-02,618.7,628.49,618.66,626.14,49020300
2026-02-03,628.3,629.98,610.96,616.52,81234000
2026-02-04,615.02,615.1,600.47,605.75,81850748
2026-02-05,600.21,604.81,594.76,597.03,89354500
2026-02-06,600.19,611.41,598.77,609.65,78019338
2026-02-09,607.54,616.46,605.07,614.32,56797600
2026-02-10,615.3,617.02,611.01,611.47,53938900
2026-02-11,616.38,617.52,607.69,613.11,58575101
2026-02-12,614.71,615.81,599.57,600.64,81378903
2026-02-13,600.43,606.48,596.42,601.92,69237547
2026-02-17,598.38,603.95,593.34,601.3,69013800
2026-02-18,602.11,609.77,600.72,605.79,64250700
2026-02-19,602.81,605.82,600.75,603.47,60960839
2026-02-20,600.12,610.35,599.23,608.81,74127323
2026-02-23,606.61,608.01,599.05,601.41,63859111
2026-02-24,602.4,608.99,599.73,607.87,55023732
2026-02-25,611.07,616.83,611,616.68,55710700
2026-02-26,615.59,615.59,603.98,609.24,96178900
2026-02-27,602.98,608.32,602.19,607.29,68125200
2026-03-02,598.86,609.92,597.99,608.09,75264644
2026-03-03,596.33,603.96,591.87,601.58,97015532
2026-03-04,604.16,612.88,603.43,610.75,70943900
2026-03-05,607.4,612.76,602.26,608.91,89602407
2026-03-06,600.31,606,598.33,599.75,86302307
2026-03-09,594.23,609.27,591.33,607.76,93068200
2026-03-10,607.78,613.29,605.42,607.77,64078900
2026-03-11,608.95,612.43,605.03,607.69,60114800
2026-03-12,602.76,604.14,597.05,597.26,71836629
2026-03-13,599.73,603.6,592.57,593.72,63145500
2026-03-16,600.04,603.86,599.11,600.38,49077200
2026-03-17,603.14,605.9,601.87,603.31,47106607
2026-03-18,601.49,603.16,594.56,594.9,56128000
2026-03-19,589.51,595.8,587.08,593.02,75597600
2026-03-20,591.06,591.17,578.54,582.06,91964700
2026-03-23,590.52,595.08,585.96,588,89936118
2026-03-24,584.81,587.93,581.93,583.98,57750900
2026-03-25,589.14,591.37,585.69,587.82,60475500
2026-03-26,582.6,584.63,573.43,573.79,81492124
2026-03-27,570.81,571.02,561.57,562.58,82702240
2026-03-30,567.38,568.05,555.6,558.28,70602622
2026-03-31,564.29,578.64,564.21,577.18,95878000
2026-04-01,581.48,587.74,580.42,584.31,79435132
2026-04-02,573.97,586.05,571.92,584.98,50941709
2026-04-06,586.23,590.61,584.69,588.5,35108500
2026-04-07,585.64,588.98,578.4,588.59,49948200
2026-04-08,608.71,609.9,602.12,606.09,63086000
2026-04-09,605.93,610.5,603.03,610.19,37837538
2026-04-10,611.84,613.67,609.58,611.07,34038533
2026-04-13,609.48,626.74,608.11,617.39,32972110
2026-04-14,620.22,628.6,620.1,628.6,49921100
2026-04-15,629.08,637.83,628.2,637.4,50102400
2026-04-16,639.21,642.18,635.26,640.47,42320600
2026-04-17,645.59,650,644.07,648.85,53488900
2026-04-20,648.04,648.76,642.52,646.79,37138511
2026-04-21,648.41,650.2,642.21,644.33,39580523
2026-04-22,650.15,655.33,648.52,655.11,37368402
2026-04-23,653.55,656.92,645.52,651.42,40099827
2026-04-24,658.51,664.51,656.53,663.88,45563100
2026-04-27,663.4,664.43,660.69,664.23,32717030
2026-04-28,657.41,659.64,653.81,657.55,34147916
2026-04-29,658.63,661.72,656.59,661.57,31724860
